#epoch	dn	rthresh	max_below_thresh_ratio	tp	tn	fp	fn	num_correct	accuracy	total
1	.8	.1	17	1342	1	278	1359	0.82967032967	1638
1	.8	.15	36	1337	6	259	1373	0.838217338217	1638
1	.8	.2	77	1334	9	218	1411	0.861416361416	1638
1	.8	.25	124	1320	23	171	1443	0.880952380952	1638
1	.8	.3	192	1300	43	103	1487	0.907814407814	1638
1	.8	.35	256	1275	68	39	1517	0.926129426129	1638
1	.8	.4	281	1181	162	14	1447	0.883394383394	1638
1	.8	.45	287	1135	208	8	1407	0.858974358974	1638
1	.8	.5	290	1087	256	5	1362	0.831501831502	1638
1	.8	.6	294	931	412	1	1210	0.738705738706	1638
1	.8	.7	295	659	684	0	939	0.57326007326	1638
1	.8	.8	295	312	1031	0	592	0.361416361416	1638
1	.8	.9	295	58	1285	0	338	0.206349206349	1638
1	.9	.05	7	1343	0	288	1350	0.824175824176	1638
1	.9	.1	17	1343	0	278	1360	0.830280830281	1638
1	.9	.15	31	1339	4	264	1370	0.836385836386	1638
1	.9	.2	64	1335	8	231	1399	0.85409035409	1638
1	.9	.25	111	1326	17	184	1436	0.876678876679	1638
1	.9	.3	175	1304	39	120	1475	0.900488400488	1638
1	.9	.35	244	1287	56	51	1518	0.92673992674	1638
1	.9	.4	277	1212	131	18	1474	0.899877899878	1638
1	.9	.45	286	1145	198	9	1416	0.864468864469	1638
1	.9	.5	290	1115	228	5	1390	0.848595848596	1638
1	.9	.6	293	971	372	2	1249	0.762515262515	1638
1	.9	.7	295	723	620	0	1003	0.612332112332	1638
1	.9	.8	295	351	992	0	631	0.385225885226	1638
1	.9	.9	295	61	1282	0	341	0.208180708181	1638
2	.05	.05	2	1343	0	293	1345	0.821123321123	1638
2	.05	.1	11	1343	0	284	1354	0.826617826618	1638
2	.05	.15	34	1343	0	261	1377	0.840659340659	1638
2	.05	.2	95	1342	1	200	1436	0.876678876679	1638
2	.05	.25	190	1334	9	105	1520	0.927960927961	1638
2	.05	.3	264	1312	31	31	1562	0.953601953602	1638
2	.05	.35	282	1251	92	13	1518	0.92673992674	1638
2	.05	.4	286	1198	145	9	1469	0.896825396825	1638
2	.05	.45	291	1120	223	4	1396	0.852258852259	1638
2	.05	.5	293	1078	265	2	1356	0.827838827839	1638
2	.05	.6	295	930	413	0	1210	0.738705738706	1638
2	.05	.7	295	604	739	0	884	0.539682539683	1638
2	.05	.8	295	268	1075	0	548	0.334554334554	1638
2	.05	.9	295	56	1287	0	336	0.205128205128	1638
2	.1	.05	2	1343	0	293	1345	0.821123321123	1638
2	.1	.1	11	1343	0	284	1354	0.826617826618	1638
2	.1	.15	33	1343	0	262	1376	0.840048840049	1638
2	.1	.2	91	1343	0	204	1433	0.874847374847	1638
2	.1	.25	181	1336	7	114	1513	0.923687423687	1638
2	.1	.3	258	1313	30	37	1558	0.95115995116	1638
2	.1	.35	279	1258	85	16	1522	0.929181929182	1638
2	.1	.4	286	1205	138	9	1476	0.901098901099	1638
2	.1	.45	290	1128	215	5	1403	0.856532356532	1638
2	.1	.5	293	1085	258	2	1363	0.832112332112	1638
2	.1	.6	295	941	402	0	1221	0.745421245421	1638
2	.1	.7	295	628	715	0	908	0.554334554335	1638
2	.1	.8	295	281	1062	0	561	0.342490842491	1638
2	.1	.9	295	56	1287	0	336	0.205128205128	1638
2	.15	.05	2	1343	0	293	1345	0.821123321123	1638
2	.15	.1	11	1343	0	284	1354	0.826617826618	1638
2	.15	.15	30	1343	0	265	1373	0.838217338217	1638
2	.15	.2	87	1343	0	208	1429	0.872405372405	1638
2	.15	.25	169	1336	7	126	1501	0.916361416361	1638
2	.15	.3	256	1316	27	39	1559	0.95177045177	1638
2	.15	.35	278	1258	85	17	1521	0.928571428571	1638
2	.15	.4	286	1216	127	9	1487	0.907814407814	1638
2	.15	.45	290	1136	207	5	1411	0.861416361416	1638
